Iteration;Time;BestFitness;CurrentFitness;Threshold
7196;5,355;33,0;33,0;34,0
7197;5,355;33,0;33,0;34,0
7198;5,356;33,0;33,0;34,0
7200;5,356;33,0;33,0;34,0
7201;5,357;33,0;33,0;34,0
7202;5,358;33,0;33,0;34,0
7204;5,359;33,0;33,0;34,0
7207;5,36;33,0;33,0;34,0
7209;5,361;33,0;33,0;34,0
7213;5,362;33,0;33,0;34,0
7214;5,363;33,0;33,0;34,0
7217;5,363;33,0;33,0;34,0
7220;5,364;33,0;33,0;34,0
7223;5,365;33,0;33,0;34,0
7225;5,366;33,0;33,0;34,0
7227;5,367;33,0;33,0;34,0
7228;5,367;33,0;33,0;34,0
7229;5,368;33,0;33,0;34,0
7230;5,368;33,0;33,0;34,0
7231;5,369;33,0;33,0;34,0
7233;5,369;33,0;33,0;34,0
7236;5,371;33,0;33,0;34,0
7238;5,371;33,0;33,0;34,0
7239;5,372;33,0;33,0;34,0
7240;5,373;33,0;33,0;34,0
7243;5,374;33,0;33,0;34,0
7244;5,374;33,0;33,0;34,0
7245;5,375;33,0;33,0;34,0
7246;5,375;33,0;33,0;34,0
7247;5,376;33,0;34,0;34,0
7248;5,376;33,0;33,0;34,0
7254;5,378;33,0;33,0;34,0
7256;5,378;33,0;33,0;34,0
7257;5,379;33,0;33,0;34,0
7259;5,38;33,0;33,0;34,0
7263;5,381;33,0;33,0;34,0
7264;5,381;33,0;33,0;34,0
7265;5,382;33,0;33,0;34,0
7266;5,383;33,0;33,0;34,0
7267;5,383;33,0;33,0;34,0
7273;5,385;33,0;33,0;34,0
7274;5,386;33,0;33,0;34,0
7276;5,386;33,0;33,0;34,0
7280;5,388;33,0;33,0;34,0
7281;5,388;33,0;33,0;34,0
7283;5,389;33,0;33,0;34,0
7284;5,389;33,0;33,0;34,0
7285;5,39;33,0;33,0;34,0
7286;5,391;33,0;33,0;34,0
7288;5,392;33,0;33,0;34,0
7290;5,392;33,0;33,0;34,0
7291;5,393;33,0;33,0;34,0
7294;5,394;33,0;33,0;34,0
7295;5,394;33,0;33,0;34,0
7296;5,395;33,0;33,0;34,0
7299;5,396;33,0;33,0;34,0
7300;5,397;33,0;33,0;34,0
7303;5,398;33,0;33,0;34,0
7306;5,399;33,0;33,0;34,0
7308;5,4;33,0;33,0;34,0
7309;5,4;33,0;33,0;34,0
7310;5,401;33,0;33,0;34,0
7312;5,402;33,0;33,0;34,0
7314;5,402;33,0;33,0;34,0
7319;5,404;33,0;33,0;34,0
7320;5,404;33,0;33,0;34,0
7321;5,404;33,0;33,0;34,0
7324;5,406;33,0;33,0;34,0
7329;5,407;33,0;33,0;34,0
7330;5,408;33,0;33,0;34,0
7333;5,409;33,0;33,0;34,0
7334;5,409;33,0;33,0;34,0
7337;5,411;33,0;33,0;34,0
7341;5,412;33,0;33,0;34,0
7342;5,412;33,0;33,0;34,0
7346;5,413;33,0;33,0;34,0
7349;5,415;33,0;33,0;34,0
7350;5,415;33,0;33,0;34,0
7351;5,415;33,0;34,0;34,0
7352;5,416;33,0;34,0;34,0
7353;5,417;33,0;34,0;34,0
7354;5,417;33,0;34,0;34,0
7356;5,418;33,0;34,0;34,0
7358;5,418;33,0;33,0;34,0
7359;5,419;33,0;33,0;34,0
7360;5,419;33,0;33,0;34,0
7365;5,421;33,0;33,0;34,0
7366;5,421;33,0;33,0;34,0
7367;5,421;33,0;33,0;34,0
7369;5,422;33,0;33,0;34,0
7375;5,423;33,0;33,0;34,0
7376;5,424;33,0;33,0;34,0
7377;5,424;33,0;33,0;34,0
7378;5,425;33,0;33,0;34,0
7379;5,426;33,0;33,0;34,0
7380;5,426;33,0;33,0;34,0
7382;5,427;33,0;33,0;34,0
7383;5,427;33,0;33,0;34,0
7385;5,428;33,0;33,0;34,0
7388;5,429;33,0;33,0;34,0
7389;5,43;33,0;33,0;34,0
7390;5,43;33,0;33,0;34,0
7391;5,431;33,0;33,0;34,0
7392;5,432;33,0;33,0;34,0
7394;5,432;33,0;33,0;34,0
7395;5,433;33,0;33,0;34,0
7396;5,434;33,0;33,0;34,0
7397;5,434;33,0;33,0;34,0
7399;5,435;33,0;33,0;34,0
7401;5,435;33,0;33,0;34,0
7402;5,436;33,0;33,0;34,0
7405;5,437;33,0;33,0;34,0
7406;5,438;33,0;33,0;34,0
7408;5,439;33,0;33,0;34,0
7412;5,44;33,0;33,0;34,0
7413;5,441;33,0;33,0;34,0
7415;5,441;33,0;33,0;34,0
7417;5,442;33,0;33,0;34,0
7418;5,443;33,0;33,0;34,0
7419;5,443;33,0;33,0;34,0
7420;5,444;33,0;33,0;34,0
7422;5,445;33,0;33,0;34,0
7424;5,446;33,0;33,0;34,0
7427;5,447;33,0;33,0;34,0
7429;5,447;33,0;33,0;34,0
7430;5,448;33,0;33,0;34,0
7433;5,449;33,0;33,0;34,0
7434;5,45;33,0;33,0;34,0
7438;5,451;33,0;33,0;34,0
7439;5,452;33,0;33,0;34,0
7443;5,453;33,0;33,0;34,0
7446;5,454;33,0;33,0;34,0
7451;5,455;33,0;33,0;34,0
7453;5,455;33,0;33,0;34,0
7454;5,456;33,0;33,0;34,0
7456;5,457;33,0;33,0;34,0
7458;5,458;33,0;33,0;34,0
7459;5,458;33,0;33,0;34,0
7462;5,459;33,0;33,0;34,0
7464;5,46;33,0;33,0;34,0
7465;5,46;33,0;33,0;34,0
7466;5,461;33,0;33,0;34,0
7468;5,462;33,0;33,0;34,0
7470;5,462;33,0;34,0;34,0
7471;5,463;33,0;34,0;34,0
7473;5,464;33,0;34,0;34,0
7476;5,465;33,0;34,0;34,0
7479;5,466;33,0;34,0;34,0
7481;5,466;33,0;34,0;34,0
7482;5,467;33,0;34,0;34,0
7484;5,467;33,0;34,0;34,0
7485;5,467;33,0;34,0;34,0
7486;5,468;33,0;34,0;34,0
7488;5,469;33,0;34,0;34,0
7492;5,47;33,0;34,0;34,0
7498;5,472;33,0;34,0;34,0
7499;5,472;33,0;34,0;34,0
7500;5,473;33,0;34,0;34,0
7501;5,473;33,0;34,0;34,0
7502;5,474;33,0;34,0;34,0
7506;5,475;33,0;34,0;34,0
7508;5,476;33,0;34,0;34,0
7509;5,476;33,0;33,0;34,0
7510;5,477;33,0;33,0;34,0
7512;5,478;33,0;33,0;34,0
7513;5,478;33,0;33,0;34,0
7514;5,479;33,0;33,0;34,0
7515;5,479;33,0;33,0;34,0
7519;5,481;33,0;33,0;34,0
7520;5,481;33,0;33,0;34,0
7522;5,482;33,0;33,0;34,0
7524;5,483;33,0;33,0;34,0
7525;5,483;33,0;33,0;34,0
7526;5,484;33,0;33,0;34,0
7527;5,484;33,0;33,0;34,0
7528;5,485;33,0;33,0;34,0
7529;5,485;33,0;33,0;34,0
7532;5,486;33,0;33,0;34,0
7534;5,487;33,0;33,0;34,0
7536;5,488;33,0;33,0;34,0
7538;5,488;33,0;33,0;35,0
7539;5,489;33,0;33,0;35,0
7542;5,49;33,0;33,0;35,0
7544;5,49;33,0;33,0;35,0
7547;5,492;33,0;33,0;35,0
7548;5,492;33,0;33,0;35,0
7552;5,493;33,0;33,0;35,0
7554;5,494;33,0;33,0;35,0
7556;5,494;33,0;33,0;35,0
7557;5,495;33,0;33,0;35,0
7558;5,496;33,0;33,0;35,0
7559;5,496;33,0;33,0;35,0
7560;5,497;33,0;33,0;35,0
7562;5,498;33,0;33,0;35,0
7564;5,498;33,0;33,0;35,0
7565;5,499;33,0;33,0;35,0
7566;5,499;33,0;33,0;35,0
7568;5,5;33,0;33,0;35,0
7571;5,501;33,0;33,0;35,0
7572;5,502;33,0;33,0;35,0
7574;5,503;33,0;33,0;35,0
7575;5,503;33,0;33,0;35,0
7576;5,504;33,0;33,0;35,0
7577;5,505;33,0;33,0;35,0
7578;5,505;33,0;33,0;35,0
7579;5,506;33,0;33,0;35,0
7580;5,506;33,0;33,0;35,0
7581;5,507;33,0;33,0;35,0
7583;5,508;33,0;33,0;35,0
7585;5,509;33,0;33,0;35,0
7586;5,509;33,0;33,0;35,0
7587;5,509;33,0;33,0;35,0
7593;5,511;33,0;33,0;35,0
7594;5,512;33,0;33,0;35,0
7596;5,512;33,0;33,0;35,0
7598;5,513;33,0;33,0;35,0
7599;5,514;33,0;33,0;35,0
7600;5,514;33,0;33,0;35,0
7601;5,515;33,0;33,0;35,0
7606;5,516;33,0;33,0;35,0
7609;5,517;33,0;33,0;35,0
7610;5,518;33,0;33,0;35,0
7613;5,519;33,0;33,0;35,0
7615;5,519;33,0;33,0;35,0
7618;5,52;33,0;33,0;35,0
7619;5,521;33,0;33,0;35,0
7620;5,521;33,0;33,0;35,0
7624;5,522;33,0;33,0;35,0
7626;5,523;33,0;33,0;35,0
7627;5,523;33,0;33,0;35,0
7629;5,524;33,0;34,0;35,0
7630;5,525;33,0;34,0;35,0
7633;5,526;33,0;34,0;35,0
7637;5,527;33,0;34,0;35,0
7639;5,528;33,0;34,0;35,0
7640;5,528;33,0;34,0;35,0
7641;5,529;33,0;33,0;35,0
7642;5,529;33,0;33,0;35,0
7643;5,53;33,0;33,0;35,0
7644;5,531;33,0;33,0;35,0
7645;5,531;33,0;33,0;35,0
7646;5,532;33,0;33,0;35,0
7647;5,532;33,0;33,0;35,0
7649;5,534;33,0;33,0;35,0
7652;5,534;33,0;33,0;35,0
7653;5,535;33,0;33,0;35,0
7655;5,536;33,0;33,0;35,0
7656;5,536;33,0;33,0;35,0
7657;5,537;33,0;33,0;35,0
7658;5,537;33,0;33,0;35,0
7659;5,538;33,0;33,0;35,0
7660;5,539;33,0;33,0;35,0
7661;5,539;33,0;33,0;35,0
7662;5,54;33,0;33,0;35,0
7663;5,54;33,0;33,0;35,0
7665;5,541;33,0;33,0;35,0
7669;5,542;33,0;33,0;35,0
7674;5,544;33,0;33,0;35,0
7677;5,544;33,0;33,0;35,0
7678;5,545;33,0;33,0;35,0
7680;5,546;33,0;33,0;35,0
7682;5,547;33,0;33,0;35,0
7683;5,547;33,0;33,0;35,0
7685;5,548;33,0;33,0;35,0
7686;5,549;33,0;33,0;35,0
7687;5,549;33,0;33,0;35,0
7691;5,551;33,0;33,0;35,0
7692;5,551;33,0;33,0;35,0
7696;5,552;33,0;33,0;35,0
7701;5,553;33,0;33,0;35,0
7702;5,554;33,0;33,0;35,0
7703;5,555;33,0;33,0;35,0
7704;5,555;33,0;33,0;35,0
7706;5,556;33,0;33,0;35,0
7707;5,556;33,0;33,0;35,0
7715;5,557;33,0;33,0;35,0
7718;5,559;33,0;33,0;35,0
7719;5,559;33,0;33,0;35,0
7721;5,56;33,0;33,0;35,0
7722;5,561;33,0;33,0;35,0
7723;5,561;33,0;33,0;35,0
7724;5,562;33,0;33,0;35,0
7725;5,562;33,0;33,0;35,0
7726;5,563;33,0;33,0;35,0
7729;5,564;33,0;33,0;35,0
7733;5,565;33,0;33,0;35,0
7734;5,566;33,0;33,0;35,0
7737;5,567;33,0;33,0;35,0
7739;5,568;33,0;33,0;35,0
7741;5,569;33,0;33,0;35,0
7743;5,569;33,0;33,0;35,0
7744;5,57;33,0;33,0;35,0
7746;5,571;33,0;33,0;35,0
7747;5,571;33,0;33,0;35,0
7749;5,572;33,0;33,0;35,0
7751;5,573;33,0;33,0;35,0
7752;5,573;33,0;33,0;35,0
7753;5,573;33,0;33,0;35,0
7754;5,574;33,0;34,0;35,0
7755;5,574;33,0;34,0;35,0
7758;5,575;33,0;34,0;35,0
7759;5,576;33,0;34,0;35,0
7761;5,577;33,0;34,0;35,0
7762;5,577;33,0;34,0;35,0
7765;5,579;33,0;34,0;35,0
7767;5,579;33,0;34,0;35,0
7770;5,58;33,0;34,0;35,0
7773;5,581;33,0;34,0;35,0
7774;5,582;33,0;34,0;35,0
7776;5,583;33,0;34,0;35,0
7777;5,583;33,0;34,0;35,0
7778;5,584;33,0;34,0;35,0
7781;5,585;33,0;34,0;35,0
7782;5,585;33,0;34,0;35,0
7786;5,586;33,0;34,0;35,0
7788;5,587;33,0;34,0;35,0
7791;5,588;33,0;34,0;35,0
7792;5,589;33,0;34,0;35,0
7793;5,589;33,0;34,0;35,0
7794;5,59;33,0;34,0;35,0
7797;5,591;33,0;34,0;35,0
7801;5,592;33,0;34,0;35,0
7802;5,592;33,0;34,0;35,0
7805;5,593;33,0;34,0;35,0
7808;5,594;33,0;34,0;35,0
7809;5,595;33,0;34,0;35,0
7812;5,596;33,0;34,0;35,0
7813;5,597;33,0;34,0;35,0
7814;5,597;33,0;34,0;35,0
7815;5,597;33,0;34,0;35,0
7816;5,598;33,0;34,0;35,0
7817;5,598;33,0;34,0;35,0
7821;5,599;33,0;34,0;35,0
7822;5,6;33,0;34,0;35,0
7825;5,601;33,0;34,0;35,0
7827;5,601;33,0;34,0;35,0
7831;5,603;33,0;34,0;35,0
7834;5,604;33,0;34,0;35,0
7835;5,604;33,0;34,0;35,0
7841;5,605;33,0;34,0;35,0
7843;5,606;33,0;34,0;35,0
7844;5,606;33,0;33,0;35,0
7847;5,607;33,0;33,0;35,0
7850;5,608;33,0;33,0;35,0
7852;5,608;33,0;33,0;35,0
7854;5,609;33,0;33,0;35,0
7855;5,609;33,0;33,0;35,0
7857;5,61;33,0;33,0;35,0
7858;5,611;33,0;33,0;35,0
7859;5,611;33,0;33,0;35,0
7863;5,612;33,0;33,0;35,0
7864;5,613;33,0;33,0;35,0
7865;5,614;33,0;33,0;35,0
7866;5,614;33,0;33,0;35,0
7868;5,615;33,0;33,0;35,0
7870;5,615;33,0;33,0;35,0
7871;5,615;33,0;33,0;35,0
7873;5,616;33,0;33,0;35,0
7875;5,616;33,0;33,0;35,0
7876;5,616;33,0;33,0;35,0
7877;5,617;33,0;33,0;35,0
7879;5,618;33,0;33,0;35,0
7882;5,619;33,0;33,0;35,0
7883;5,62;33,0;33,0;35,0
7884;5,62;33,0;33,0;35,0
7885;5,62;33,0;33,0;35,0
7887;5,621;33,0;33,0;35,0
7888;5,621;33,0;33,0;35,0
7893;5,623;33,0;33,0;35,0
7894;5,623;33,0;33,0;35,0
7897;5,624;33,0;33,0;35,0
7898;5,625;33,0;33,0;35,0
7899;5,626;33,0;33,0;35,0
7901;5,627;33,0;33,0;35,0
7902;5,627;33,0;33,0;35,0
7904;5,628;33,0;33,0;35,0
7905;5,628;33,0;33,0;35,0
7906;5,629;33,0;33,0;35,0
7910;5,63;33,0;33,0;35,0
7912;5,631;33,0;33,0;35,0
7913;5,632;33,0;33,0;35,0
7914;5,633;33,0;33,0;35,0
7916;5,633;33,0;33,0;35,0
7919;5,634;33,0;33,0;35,0
7925;5,635;33,0;33,0;35,0
7929;5,636;33,0;33,0;35,0
7930;5,637;33,0;33,0;35,0
7934;5,638;33,0;33,0;35,0
7935;5,639;33,0;33,0;35,0
7936;5,639;33,0;33,0;35,0
7937;5,639;33,0;33,0;35,0
7938;5,64;33,0;33,0;35,0
7939;5,64;33,0;33,0;35,0
7940;5,641;33,0;33,0;35,0
7943;5,642;33,0;33,0;35,0
7944;5,642;33,0;33,0;35,0
7945;5,643;33,0;33,0;35,0
7946;5,644;33,0;33,0;35,0
7948;5,644;33,0;33,0;35,0
7951;5,645;33,0;33,0;35,0
7952;5,646;33,0;33,0;35,0
7954;5,647;33,0;33,0;35,0
7955;5,647;33,0;33,0;35,0
7956;5,648;33,0;33,0;35,0
7958;5,649;33,0;33,0;35,0
7959;5,649;33,0;33,0;35,0
7963;5,65;33,0;34,0;35,0
7964;5,651;33,0;34,0;35,0
7966;5,652;33,0;34,0;35,0
7969;5,653;33,0;34,0;35,0
7971;5,654;33,0;34,0;35,0
7974;5,655;33,0;34,0;35,0
7975;5,655;33,0;34,0;35,0
7979;5,656;33,0;34,0;35,0
7981;5,657;33,0;34,0;35,0
7982;5,657;33,0;34,0;35,0
7985;5,658;33,0;34,0;35,0
7986;5,659;33,0;34,0;35,0
7987;5,66;33,0;34,0;35,0
7989;5,66;33,0;34,0;35,0
7990;5,661;33,0;34,0;35,0
7991;5,661;33,0;34,0;35,0
7992;5,662;33,0;34,0;35,0
7993;5,662;33,0;34,0;35,0
7996;5,664;33,0;34,0;35,0
7998;5,664;33,0;34,0;35,0
7999;5,665;33,0;34,0;35,0
8000;5,665;33,0;34,0;35,0
8001;5,666;33,0;34,0;35,0
8002;5,666;33,0;34,0;35,0
8004;5,667;33,0;34,0;35,0
8006;5,668;33,0;34,0;35,0
8007;5,669;33,0;34,0;35,0
8008;5,669;33,0;34,0;35,0
8009;5,67;33,0;34,0;35,0
8010;5,671;33,0;34,0;35,0
8014;5,672;33,0;34,0;35,0
8015;5,672;33,0;34,0;35,0
8016;5,673;33,0;34,0;35,0
8018;5,674;33,0;34,0;35,0
8021;5,675;33,0;34,0;35,0
8023;5,676;33,0;34,0;35,0
8024;5,676;33,0;34,0;35,0
8027;5,677;33,0;34,0;35,0
8028;5,677;33,0;34,0;35,0
8029;5,678;33,0;34,0;35,0
8030;5,678;33,0;34,0;35,0
8032;5,679;33,0;34,0;35,0
8037;5,681;33,0;34,0;35,0
8039;5,682;33,0;34,0;35,0
8042;5,683;33,0;34,0;35,0
8043;5,683;33,0;34,0;35,0
8044;5,684;33,0;34,0;35,0
8045;5,685;33,0;34,0;35,0
8046;5,685;33,0;34,0;35,0
8050;5,686;33,0;34,0;35,0
8051;5,687;33,0;34,0;35,0
8052;5,687;33,0;34,0;35,0
8056;5,689;33,0;34,0;35,0
8058;5,689;33,0;34,0;35,0
8060;5,69;33,0;34,0;35,0
8062;5,691;33,0;34,0;35,0
8063;5,691;33,0;34,0;35,0
8064;5,692;33,0;34,0;35,0
8065;5,693;33,0;34,0;35,0
8066;5,693;33,0;34,0;35,0
8068;5,694;33,0;34,0;35,0
8069;5,694;33,0;34,0;35,0
8070;5,695;33,0;34,0;35,0
8071;5,696;33,0;34,0;35,0
8073;5,697;33,0;34,0;35,0
8074;5,697;33,0;34,0;35,0
8077;5,698;33,0;34,0;35,0
8078;5,698;33,0;34,0;35,0
8079;5,699;33,0;34,0;35,0
8081;5,7;33,0;35,0;35,0
8082;5,7;33,0;35,0;35,0
8084;5,701;33,0;35,0;35,0
8085;5,702;33,0;35,0;35,0
8086;5,702;33,0;35,0;35,0
8087;5,703;33,0;35,0;35,0
8088;5,704;33,0;35,0;35,0
8090;5,704;33,0;35,0;35,0
8091;5,705;33,0;35,0;35,0
8093;5,706;33,0;35,0;36,0
8095;5,706;33,0;35,0;36,0
8096;5,707;33,0;35,0;36,0
8097;5,708;33,0;35,0;36,0
8098;5,708;33,0;35,0;36,0
8099;5,709;33,0;35,0;36,0
8101;5,71;33,0;35,0;36,0
8105;5,711;33,0;35,0;36,0
8107;5,712;33,0;35,0;36,0
8108;5,712;33,0;35,0;36,0
8110;5,712;33,0;33,0;36,0
8111;5,713;33,0;33,0;36,0
8113;5,714;33,0;33,0;36,0
8114;5,714;33,0;33,0;36,0
8115;5,715;33,0;33,0;36,0
8119;5,715;33,0;33,0;36,0
8121;5,716;33,0;33,0;36,0
8122;5,716;33,0;33,0;36,0
8123;5,717;33,0;33,0;36,0
8124;5,718;33,0;33,0;36,0
8126;5,718;33,0;33,0;36,0
8127;5,719;33,0;33,0;36,0
8129;5,72;33,0;33,0;36,0
8130;5,72;33,0;33,0;36,0
8131;5,721;33,0;33,0;36,0
8132;5,721;33,0;33,0;36,0
8135;5,723;33,0;33,0;36,0
8136;5,723;33,0;33,0;36,0
8140;5,725;33,0;33,0;36,0
8143;5,725;33,0;33,0;36,0
8145;5,725;33,0;33,0;36,0
8152;5,727;33,0;33,0;36,0
8154;5,728;33,0;33,0;36,0
8158;5,729;33,0;33,0;36,0
8163;5,73;33,0;33,0;36,0
8164;5,731;33,0;33,0;36,0
8165;5,731;33,0;33,0;36,0
8166;5,732;33,0;33,0;36,0
8168;5,733;33,0;33,0;36,0
8173;5,734;33,0;33,0;36,0
8175;5,734;33,0;33,0;36,0
8176;5,735;33,0;33,0;36,0
8177;5,736;33,0;33,0;36,0
8178;5,736;33,0;33,0;36,0
8179;5,737;33,0;33,0;36,0
8180;5,737;33,0;33,0;36,0
8181;5,738;33,0;33,0;36,0
8183;5,739;33,0;33,0;36,0
8184;5,739;33,0;33,0;36,0
8185;5,74;33,0;33,0;36,0
8187;5,741;33,0;33,0;36,0
8188;5,741;33,0;33,0;36,0
8190;5,742;33,0;33,0;36,0
8193;5,743;33,0;33,0;36,0
8195;5,744;33,0;33,0;36,0
8196;5,745;33,0;33,0;36,0
8198;5,746;33,0;33,0;36,0
8199;5,746;33,0;33,0;36,0
8201;5,747;33,0;33,0;36,0
8202;5,747;33,0;33,0;36,0
8204;5,747;33,0;33,0;36,0
8206;5,748;33,0;33,0;36,0
8208;5,748;33,0;33,0;36,0
8209;5,748;33,0;33,0;36,0
8210;5,749;33,0;33,0;36,0
8211;5,75;33,0;33,0;36,0
8215;5,751;33,0;33,0;36,0
8216;5,752;33,0;33,0;36,0
8217;5,752;33,0;33,0;36,0
8218;5,753;33,0;33,0;36,0
8221;5,754;33,0;33,0;36,0
8222;5,754;33,0;33,0;36,0
8223;5,755;33,0;33,0;36,0
8225;5,755;33,0;36,0;36,0
8226;5,756;33,0;36,0;36,0
8227;5,756;33,0;36,0;36,0
8230;5,758;33,0;36,0;36,0
8231;5,758;33,0;36,0;36,0
8233;5,758;33,0;36,0;36,0
8234;5,759;33,0;36,0;36,0
8236;5,759;33,0;33,0;36,0
8239;5,76;33,0;33,0;36,0
8240;5,761;33,0;33,0;36,0
8244;5,761;33,0;33,0;36,0
8246;5,762;33,0;33,0;36,0
8250;5,763;33,0;33,0;36,0
8257;5,765;33,0;33,0;36,0
8258;5,766;33,0;33,0;36,0
8261;5,766;33,0;33,0;36,0
8263;5,768;33,0;33,0;36,0
8265;5,768;33,0;33,0;36,0
8266;5,769;33,0;33,0;36,0
8267;5,77;33,0;33,0;36,0
8269;5,771;33,0;33,0;36,0
8274;5,772;33,0;33,0;36,0
8277;5,773;33,0;33,0;36,0
8280;5,774;33,0;33,0;36,0
8281;5,774;33,0;33,0;36,0
8284;5,775;33,0;33,0;36,0
8286;5,776;33,0;33,0;36,0
8287;5,777;33,0;33,0;36,0
8289;5,778;33,0;33,0;36,0
8292;5,779;33,0;33,0;36,0
8293;5,779;33,0;33,0;36,0
8294;5,78;33,0;33,0;36,0
8295;5,781;33,0;33,0;36,0
8297;5,781;33,0;33,0;36,0
8298;5,782;33,0;33,0;36,0
8300;5,783;33,0;33,0;36,0
8301;5,784;33,0;33,0;36,0
8304;5,785;33,0;33,0;36,0
8305;5,785;33,0;33,0;36,0
8307;5,786;33,0;33,0;36,0
8308;5,787;33,0;33,0;36,0
8309;5,787;33,0;33,0;36,0
8310;5,788;33,0;33,0;36,0
8311;5,789;33,0;33,0;36,0
8315;5,789;33,0;33,0;36,0
8319;5,791;33,0;33,0;36,0
8320;5,791;33,0;33,0;36,0
8321;5,792;33,0;33,0;36,0
8323;5,793;33,0;33,0;36,0
8324;5,794;33,0;33,0;36,0
8326;5,794;33,0;33,0;36,0
8327;5,795;33,0;33,0;36,0
8328;5,795;33,0;33,0;36,0
8329;5,796;33,0;33,0;36,0
8330;5,796;33,0;33,0;36,0
8332;5,797;33,0;33,0;36,0
8334;5,798;33,0;33,0;36,0
8335;5,799;33,0;33,0;36,0
8336;5,799;33,0;33,0;36,0
8338;5,8;33,0;33,0;36,0
8340;5,801;33,0;35,0;36,0
8346;5,802;33,0;35,0;36,0
8351;5,804;33,0;35,0;36,0
8353;5,804;33,0;35,0;36,0
8354;5,805;33,0;35,0;36,0
8355;5,806;33,0;35,0;36,0
8356;5,806;33,0;35,0;36,0
8357;5,807;33,0;35,0;36,0
8358;5,807;33,0;35,0;36,0
8361;5,808;33,0;35,0;36,0
8364;5,809;33,0;35,0;36,0
8366;5,81;33,0;35,0;36,0
8367;5,811;33,0;35,0;36,0
8368;5,812;33,0;35,0;36,0
8369;5,812;33,0;35,0;36,0
8370;5,813;33,0;35,0;36,0
8371;5,813;33,0;35,0;36,0
8372;5,814;33,0;35,0;36,0
8374;5,815;33,0;35,0;36,0
8375;5,815;33,0;34,0;36,0
8376;5,816;33,0;34,0;36,0
8377;5,816;33,0;33,0;36,0
8380;5,817;33,0;33,0;36,0
8382;5,818;33,0;33,0;36,0
8383;5,819;33,0;33,0;36,0
8385;5,819;33,0;33,0;36,0
8386;5,82;33,0;33,0;36,0
8387;5,82;33,0;33,0;36,0
8388;5,821;33,0;33,0;36,0
8389;5,822;33,0;33,0;36,0
8390;5,822;33,0;33,0;36,0
8391;5,823;33,0;33,0;36,0
8392;5,823;33,0;33,0;36,0
8393;5,824;33,0;33,0;36,0
8396;5,824;33,0;33,0;36,0
8397;5,825;33,0;33,0;36,0
8401;5,826;33,0;33,0;36,0
8402;5,827;33,0;33,0;36,0
8404;5,828;33,0;33,0;36,0
8405;5,828;33,0;33,0;36,0
8407;5,829;33,0;33,0;36,0
8408;5,83;33,0;33,0;36,0
8409;5,831;33,0;33,0;36,0
8411;5,831;33,0;33,0;36,0
8413;5,832;33,0;33,0;36,0
8416;5,832;33,0;33,0;36,0
8417;5,833;33,0;33,0;36,0
8418;5,834;33,0;33,0;36,0
8419;5,834;33,0;33,0;36,0
8420;5,835;33,0;33,0;36,0
8421;5,836;33,0;33,0;36,0
8426;5,837;33,0;33,0;36,0
8427;5,838;33,0;33,0;36,0
8428;5,838;33,0;33,0;36,0
8429;5,838;33,0;33,0;36,0
8431;5,839;33,0;33,0;36,0
8432;5,84;33,0;33,0;36,0
8436;5,841;33,0;33,0;36,0
8437;5,841;33,0;33,0;36,0
8438;5,842;33,0;33,0;36,0
8440;5,843;33,0;33,0;36,0
8441;5,843;33,0;33,0;36,0
8442;5,844;33,0;33,0;36,0
8443;5,845;33,0;33,0;36,0
8445;5,846;33,0;33,0;36,0
8446;5,846;33,0;33,0;36,0
8449;5,847;33,0;33,0;36,0
8450;5,848;33,0;33,0;36,0
8451;5,849;33,0;33,0;36,0
8452;5,849;33,0;33,0;36,0
8455;5,85;33,0;33,0;36,0
8456;5,851;33,0;33,0;36,0
8459;5,851;33,0;33,0;36,0
8460;5,852;33,0;33,0;36,0
8461;5,853;33,0;33,0;36,0
8462;5,853;33,0;33,0;36,0
8465;5,854;33,0;33,0;36,0
8466;5,855;33,0;33,0;36,0
8468;5,856;33,0;33,0;36,0
8469;5,856;33,0;33,0;36,0
8472;5,857;33,0;33,0;36,0
8473;5,858;33,0;33,0;36,0
8475;5,859;33,0;33,0;36,0
8477;5,859;33,0;33,0;36,0
8479;5,86;33,0;33,0;36,0
8481;5,861;33,0;33,0;36,0
8482;5,862;33,0;33,0;36,0
8484;5,863;33,0;33,0;36,0
8485;5,863;33,0;33,0;36,0
8487;5,864;33,0;33,0;36,0
8488;5,864;33,0;33,0;36,0
8489;5,865;33,0;33,0;36,0
8492;5,866;33,0;33,0;36,0
8496;5,867;33,0;33,0;36,0
8497;5,867;33,0;33,0;36,0
8500;5,868;33,0;33,0;36,0
8502;5,869;33,0;33,0;36,0
8504;5,869;33,0;33,0;36,0
8519;5,872;33,0;34,0;36,0
8520;5,872;33,0;34,0;36,0
8531;5,874;33,0;34,0;36,0
8534;5,874;33,0;34,0;36,0
8536;5,875;33,0;34,0;36,0
8559;5,879;33,0;34,0;36,0
8562;5,88;33,0;34,0;36,0
8567;5,881;33,0;36,0;36,0
8568;5,881;33,0;36,0;36,0
8575;5,882;33,0;36,0;36,0
8576;5,882;33,0;34,0;36,0
8585;5,884;33,0;34,0;36,0
8586;5,884;33,0;34,0;36,0
8588;5,884;33,0;34,0;37,0
8589;5,885;33,0;34,0;37,0
8594;5,886;33,0;34,0;37,0
8597;5,886;33,0;34,0;37,0
8600;5,887;33,0;34,0;37,0
8601;5,887;33,0;34,0;37,0
8602;5,887;33,0;34,0;37,0
