Iteration;Time;BestFitness;CurrentFitness;Threshold
1852;1,167;49,0;50,0;50,0
1854;1,168;49,0;50,0;50,0
1857;1,169;49,0;50,0;50,0
1861;1,17;49,0;50,0;50,0
1866;1,172;49,0;50,0;50,0
1869;1,173;49,0;50,0;50,0
1871;1,173;49,0;50,0;50,0
1872;1,174;49,0;50,0;50,0
1876;1,174;49,0;50,0;50,0
1880;1,176;49,0;50,0;50,0
1882;1,177;49,0;50,0;50,0
1884;1,178;49,0;50,0;50,0
1887;1,179;49,0;50,0;50,0
1896;1,182;49,0;50,0;50,0
1902;1,184;49,0;50,0;50,0
1905;1,185;49,0;50,0;50,0
1908;1,186;49,0;50,0;50,0
1916;1,189;49,0;50,0;50,0
1921;1,19;49,0;50,0;50,0
1924;1,191;49,0;50,0;50,0
1925;1,192;49,0;50,0;50,0
1929;1,194;49,0;50,0;50,0
1935;1,195;49,0;50,0;50,0
1937;1,196;49,0;50,0;50,0
1938;1,196;49,0;50,0;50,0
1941;1,198;49,0;50,0;50,0
1944;1,199;49,0;50,0;50,0
1945;1,2;49,0;50,0;50,0
1951;1,202;49,0;50,0;50,0
1952;1,203;49,0;50,0;50,0
1956;1,204;49,0;50,0;50,0
1959;1,205;49,0;50,0;50,0
1966;1,207;49,0;50,0;50,0
1969;1,208;49,0;50,0;50,0
1972;1,209;49,0;50,0;50,0
1976;1,21;49,0;50,0;50,0
1986;1,213;49,0;50,0;50,0
1989;1,214;49,0;50,0;50,0
1994;1,215;49,0;50,0;50,0
1995;1,215;49,0;50,0;50,0
1998;1,216;49,0;50,0;50,0
2000;1,217;49,0;50,0;50,0
2002;1,218;49,0;50,0;50,0
2005;1,219;49,0;50,0;50,0
2006;1,22;49,0;50,0;50,0
2010;1,22;49,0;50,0;50,0
2014;1,221;49,0;49,0;50,0
2015;1,221;49,0;49,0;50,0
2016;1,221;49,0;49,0;50,0
2019;1,222;49,0;49,0;50,0
2020;1,222;49,0;49,0;50,0
2025;1,224;49,0;49,0;50,0
2031;1,225;49,0;49,0;51,0
2045;1,229;49,0;49,0;51,0
2048;1,23;49,0;49,0;51,0
2051;1,231;49,0;49,0;51,0
2053;1,232;49,0;49,0;51,0
2054;1,233;49,0;49,0;51,0
2056;1,234;49,0;49,0;51,0
2057;1,234;49,0;49,0;51,0
2058;1,235;49,0;49,0;51,0
2059;1,235;49,0;49,0;51,0
2063;1,237;49,0;49,0;51,0
2065;1,237;49,0;49,0;51,0
2066;1,238;49,0;49,0;51,0
2067;1,238;49,0;49,0;51,0
2070;1,239;49,0;49,0;51,0
2071;1,24;49,0;49,0;51,0
2072;1,24;49,0;49,0;51,0
2074;1,241;49,0;51,0;51,0
2078;1,242;49,0;51,0;51,0
2079;1,243;49,0;51,0;51,0
2086;1,244;49,0;51,0;51,0
2087;1,244;49,0;51,0;51,0
2090;1,245;49,0;49,0;51,0
2093;1,245;49,0;49,0;51,0
2094;1,246;49,0;49,0;51,0
2099;1,247;49,0;49,0;51,0
2101;1,248;49,0;49,0;51,0
2104;1,248;49,0;49,0;51,0
2107;1,249;49,0;49,0;51,0
2108;1,25;49,0;49,0;51,0
2114;1,251;49,0;49,0;51,0
2117;1,252;49,0;49,0;51,0
2119;1,252;49,0;49,0;51,0
2121;1,253;49,0;49,0;51,0
2122;1,253;49,0;49,0;51,0
2130;1,255;49,0;49,0;51,0
2131;1,256;49,0;49,0;51,0
2134;1,257;49,0;49,0;51,0
2139;1,258;49,0;49,0;51,0
2140;1,259;49,0;49,0;51,0
2142;1,259;49,0;49,0;51,0
2144;1,26;49,0;50,0;51,0
2148;1,26;49,0;50,0;51,0
2153;1,262;49,0;50,0;51,0
2155;1,264;49,0;50,0;51,0
2157;1,264;49,0;49,0;51,0
2173;1,267;49,0;49,0;51,0
2174;1,267;49,0;49,0;51,0
2175;1,268;49,0;49,0;51,0
2176;1,269;49,0;49,0;51,0
2178;1,27;49,0;49,0;51,0
2179;1,27;49,0;49,0;51,0
2180;1,271;49,0;49,0;51,0
2184;1,272;49,0;49,0;51,0
2187;1,272;49,0;49,0;51,0
2189;1,272;49,0;49,0;51,0
2191;1,273;49,0;49,0;51,0
2192;1,273;49,0;49,0;51,0
2193;1,273;49,0;49,0;51,0
2195;1,274;49,0;49,0;51,0
2196;1,275;49,0;49,0;51,0
2203;1,277;49,0;49,0;51,0
2211;1,28;49,0;49,0;51,0
2216;1,281;49,0;50,0;51,0
2217;1,282;49,0;50,0;51,0
2223;1,283;49,0;50,0;51,0
2225;1,284;49,0;50,0;51,0
2230;1,284;49,0;50,0;51,0
2231;1,285;49,0;50,0;51,0
2232;1,285;49,0;50,0;51,0
2234;1,286;49,0;49,0;51,0
2236;1,287;49,0;49,0;51,0
2238;1,287;49,0;49,0;51,0
2239;1,288;49,0;49,0;51,0
2243;1,332;48,0;49,0;49,0
2244;1,332;48,0;48,0;49,0
2247;1,334;48,0;48,0;49,0
2251;1,335;48,0;48,0;49,0
2254;1,336;48,0;48,0;49,0
2256;1,337;48,0;48,0;49,0
2266;1,34;48,0;48,0;49,0
2269;1,34;48,0;48,0;49,0
2275;1,342;48,0;48,0;49,0
2276;1,343;48,0;48,0;49,0
2284;1,346;48,0;48,0;49,0
2285;1,346;48,0;48,0;49,0
2287;1,346;48,0;48,0;49,0
2291;1,347;48,0;48,0;49,0
2292;1,348;48,0;48,0;49,0
2294;1,349;48,0;48,0;49,0
2297;1,349;48,0;48,0;49,0
2298;1,35;48,0;48,0;49,0
2299;1,35;48,0;48,0;49,0
2305;1,352;48,0;48,0;49,0
2306;1,353;48,0;48,0;49,0
2307;1,353;48,0;48,0;49,0
2308;1,354;48,0;49,0;49,0
2310;1,354;48,0;49,0;49,0
2314;1,355;48,0;49,0;49,0
2315;1,355;48,0;48,0;49,0
2317;1,355;48,0;48,0;49,0
2326;1,357;48,0;48,0;49,0
2333;1,359;48,0;48,0;49,0
2334;1,36;48,0;48,0;49,0
2335;1,36;48,0;48,0;49,0
2339;1,362;48,0;48,0;49,0
2347;1,364;48,0;48,0;49,0
2348;1,365;48,0;48,0;49,0
2356;1,368;48,0;48,0;49,0
2364;1,371;48,0;48,0;49,0
2366;1,371;48,0;48,0;49,0
2371;1,373;48,0;48,0;49,0
2374;1,374;48,0;48,0;49,0
2375;1,374;48,0;48,0;49,0
2377;1,377;48,0;49,0;49,0
2381;1,38;48,0;49,0;49,0
2389;1,382;48,0;49,0;49,0
2395;1,424;48,0;49,0;49,0
2400;1,426;48,0;49,0;49,0
2402;1,427;48,0;49,0;49,0
2403;1,429;48,0;49,0;49,0
2411;1,456;48,0;49,0;49,0
2412;1,5;47,0;49,0;48,0
2423;1,573;47,0;47,0;48,0
2426;1,575;47,0;47,0;48,0
2427;1,576;47,0;47,0;48,0
2428;1,576;47,0;47,0;48,0
2429;1,576;47,0;47,0;48,0
2433;1,579;47,0;47,0;48,0
2435;1,623;46,0;47,0;47,0
2436;1,624;46,0;46,0;47,0
2437;1,625;46,0;46,0;47,0
2440;1,626;46,0;46,0;47,0
2442;1,627;46,0;46,0;47,0
2443;1,628;46,0;46,0;47,0
2444;1,628;46,0;46,0;47,0
2447;1,629;46,0;46,0;47,0
2449;1,631;46,0;46,0;47,0
2451;1,635;45,0;46,0;46,0
2453;1,635;45,0;45,0;46,0
2455;1,637;45,0;45,0;46,0
2466;1,706;45,0;45,0;46,0
2468;1,748;45,0;45,0;46,0
2469;1,789;45,0;45,0;46,0
2473;1,811;45,0;45,0;46,0
2480;1,876;45,0;45,0;46,0
2482;1,898;45,0;45,0;46,0
2483;1,918;45,0;45,0;46,0
2489;1,964;45,0;45,0;46,0
2491;2,006;45,0;45,0;46,0
2493;2,089;45,0;45,0;46,0
2494;2,09;45,0;45,0;46,0
2495;2,131;45,0;45,0;46,0
2497;2,173;45,0;45,0;46,0
2498;2,219;45,0;45,0;46,0
2500;2,221;45,0;45,0;46,0
2508;2,223;45,0;45,0;46,0
2509;2,223;45,0;46,0;46,0
2511;2,223;45,0;46,0;46,0
2514;2,224;45,0;46,0;46,0
2515;2,225;45,0;46,0;46,0
2520;2,226;45,0;46,0;46,0
2521;2,227;45,0;46,0;46,0
2523;2,228;45,0;46,0;46,0
2525;2,229;45,0;46,0;46,0
2529;2,23;45,0;46,0;46,0
2533;2,231;45,0;46,0;46,0
2536;2,232;45,0;46,0;46,0
2538;2,233;45,0;46,0;46,0
2539;2,234;45,0;46,0;46,0
2540;2,234;45,0;46,0;46,0
2541;2,235;45,0;45,0;46,0
2545;2,236;45,0;45,0;46,0
2550;2,239;45,0;45,0;46,0
2552;2,24;45,0;45,0;46,0
2554;2,24;45,0;45,0;46,0
2563;2,242;45,0;45,0;46,0
2564;2,243;45,0;45,0;46,0
2567;2,244;45,0;45,0;46,0
2571;2,246;45,0;45,0;46,0
2576;2,248;45,0;45,0;46,0
2579;2,249;45,0;45,0;46,0
2587;2,251;45,0;45,0;46,0
2593;2,253;45,0;45,0;46,0
2596;2,254;45,0;46,0;46,0
2604;2,257;45,0;46,0;46,0
2606;2,257;45,0;46,0;46,0
2608;2,257;45,0;46,0;46,0
2612;2,259;45,0;46,0;46,0
2613;2,26;45,0;46,0;46,0
2614;2,26;45,0;46,0;46,0
2616;2,261;45,0;46,0;46,0
2617;2,262;45,0;46,0;46,0
2621;2,264;45,0;46,0;46,0
2622;2,265;45,0;46,0;46,0
2623;2,265;45,0;46,0;46,0
2625;2,266;45,0;46,0;46,0
2626;2,266;45,0;46,0;46,0
2629;2,268;45,0;45,0;46,0
2635;2,269;45,0;45,0;46,0
2636;2,27;45,0;45,0;46,0
2643;2,272;45,0;45,0;46,0
2647;2,273;45,0;45,0;46,0
2651;2,274;45,0;45,0;46,0
2653;2,275;45,0;45,0;46,0
2658;2,277;45,0;45,0;46,0
2668;2,28;45,0;45,0;46,0
2675;2,282;45,0;45,0;46,0
2677;2,283;45,0;45,0;46,0
2679;2,284;45,0;45,0;46,0
2681;2,284;45,0;46,0;46,0
2682;2,285;45,0;46,0;46,0
2684;2,285;45,0;46,0;46,0
2685;2,285;45,0;46,0;46,0
2686;2,286;45,0;46,0;46,0
2688;2,286;45,0;46,0;46,0
2690;2,287;45,0;46,0;46,0
2693;2,288;45,0;46,0;46,0
2700;2,29;45,0;46,0;46,0
2701;2,291;45,0;46,0;46,0
2702;2,292;45,0;46,0;46,0
2708;2,293;45,0;46,0;46,0
2710;2,294;45,0;46,0;46,0
2711;2,294;45,0;46,0;46,0
2723;2,296;45,0;46,0;46,0
2729;2,298;45,0;46,0;46,0
2731;2,299;45,0;46,0;47,0
2733;2,3;45,0;46,0;47,0
2734;2,3;45,0;45,0;47,0
2735;2,301;45,0;45,0;47,0
2742;2,302;45,0;45,0;47,0
2744;2,304;45,0;45,0;47,0
2745;2,304;45,0;45,0;47,0
2750;2,305;45,0;45,0;47,0
2757;2,308;45,0;45,0;47,0
2761;2,309;45,0;45,0;47,0
2762;2,309;45,0;45,0;47,0
2763;2,31;45,0;45,0;47,0
2768;2,312;45,0;45,0;47,0
2770;2,313;45,0;45,0;47,0
2774;2,314;45,0;45,0;47,0
2775;2,315;45,0;45,0;47,0
2776;2,315;45,0;45,0;47,0
2778;2,316;45,0;45,0;47,0
2780;2,318;45,0;45,0;47,0
2782;2,318;45,0;45,0;47,0
2790;2,322;45,0;45,0;47,0
2792;2,322;45,0;45,0;47,0
2793;2,323;45,0;45,0;47,0
2794;2,324;45,0;45,0;47,0
2795;2,324;45,0;45,0;47,0
2798;2,326;45,0;47,0;47,0
2799;2,326;45,0;47,0;47,0
2800;2,326;45,0;47,0;47,0
2806;2,327;45,0;47,0;47,0
2807;2,327;45,0;47,0;47,0
2811;2,328;45,0;47,0;47,0
2813;2,329;45,0;46,0;47,0
2814;2,329;45,0;46,0;47,0
2820;2,331;45,0;46,0;47,0
2824;2,332;45,0;46,0;47,0
2831;2,333;45,0;46,0;47,0
2838;2,335;45,0;46,0;47,0
2839;2,335;45,0;46,0;47,0
2843;2,336;45,0;46,0;47,0
2844;2,337;45,0;46,0;47,0
2846;2,337;45,0;46,0;47,0
2847;2,337;45,0;46,0;47,0
2850;2,338;45,0;46,0;47,0
2851;2,339;45,0;46,0;47,0
2852;2,34;45,0;46,0;47,0
2853;2,34;45,0;46,0;47,0
2854;2,34;45,0;46,0;47,0
2860;2,342;45,0;46,0;47,0
2865;2,344;45,0;46,0;47,0
2867;2,344;45,0;46,0;47,0
2869;2,344;45,0;46,0;47,0
2871;2,345;45,0;46,0;47,0
2872;2,345;45,0;46,0;47,0
2873;2,346;45,0;46,0;47,0
2874;2,346;45,0;46,0;47,0
2875;2,347;45,0;46,0;47,0
2877;2,348;45,0;46,0;47,0
2879;2,349;45,0;46,0;47,0
2882;2,349;45,0;47,0;47,0
2884;2,35;45,0;47,0;47,0
2886;2,352;45,0;47,0;47,0
2892;2,354;45,0;47,0;47,0
2893;2,355;45,0;47,0;47,0
2894;2,355;45,0;47,0;47,0
2897;2,356;45,0;46,0;47,0
2898;2,357;45,0;46,0;47,0
2903;2,358;45,0;46,0;47,0
2904;2,358;45,0;46,0;47,0
2906;2,359;45,0;46,0;47,0
2908;2,359;45,0;46,0;47,0
2909;2,36;45,0;46,0;47,0
2911;2,36;45,0;46,0;47,0
2912;2,361;45,0;46,0;47,0
2914;2,362;45,0;46,0;47,0
2916;2,362;45,0;46,0;47,0
2919;2,363;45,0;46,0;47,0
2920;2,363;45,0;46,0;47,0
2922;2,364;45,0;46,0;47,0
2923;2,364;45,0;46,0;47,0
2925;2,365;45,0;46,0;47,0
2927;2,365;45,0;46,0;47,0
2932;2,367;45,0;46,0;47,0
2936;2,368;45,0;46,0;47,0
2939;2,368;45,0;46,0;47,0
2940;2,369;45,0;46,0;47,0
2944;2,369;45,0;46,0;47,0
2953;2,372;45,0;46,0;47,0
2958;2,373;45,0;46,0;47,0
2959;2,374;45,0;46,0;47,0
2963;2,374;45,0;47,0;47,0
2966;2,375;45,0;47,0;47,0
2967;2,376;45,0;47,0;47,0
2968;2,377;45,0;47,0;47,0
2971;2,377;45,0;47,0;47,0
2972;2,378;45,0;47,0;47,0
2973;2,378;45,0;47,0;47,0
2974;2,379;45,0;47,0;47,0
2975;2,38;45,0;47,0;47,0
2977;2,38;45,0;47,0;47,0
2979;2,381;45,0;47,0;47,0
2982;2,382;45,0;47,0;47,0
2985;2,383;45,0;47,0;47,0
2987;2,384;45,0;47,0;47,0
2991;2,385;45,0;47,0;47,0
2992;2,385;45,0;47,0;47,0
2994;2,385;45,0;47,0;47,0
3004;2,387;45,0;46,0;47,0
3009;2,388;45,0;46,0;47,0
3019;2,39;45,0;46,0;47,0
3021;2,39;45,0;46,0;47,0
3022;2,391;45,0;45,0;47,0
3027;2,392;45,0;45,0;47,0
3028;2,392;45,0;45,0;47,0
3031;2,393;45,0;45,0;47,0
3033;2,394;45,0;45,0;47,0
3042;2,396;45,0;45,0;48,0
3045;2,397;45,0;45,0;48,0
3047;2,398;45,0;45,0;48,0
3050;2,399;45,0;45,0;48,0
3055;2,4;45,0;45,0;48,0
3056;2,4;45,0;45,0;48,0
3063;2,402;45,0;45,0;48,0
3064;2,403;45,0;45,0;48,0
3074;2,404;45,0;45,0;48,0
3076;2,405;45,0;48,0;48,0
3077;2,406;45,0;48,0;48,0
3081;2,408;45,0;48,0;48,0
3082;2,408;45,0;48,0;48,0
3083;2,409;45,0;48,0;48,0
3085;2,41;45,0;45,0;48,0
3088;2,412;45,0;45,0;48,0
3089;2,412;45,0;45,0;48,0
3091;2,412;45,0;45,0;48,0
3094;2,414;45,0;45,0;48,0
3097;2,415;45,0;45,0;48,0
3098;2,415;45,0;45,0;48,0
3103;2,417;45,0;45,0;48,0
3107;2,418;45,0;45,0;48,0
3113;2,419;45,0;45,0;48,0
3125;2,423;45,0;45,0;48,0
3126;2,423;45,0;45,0;48,0
3132;2,424;45,0;45,0;48,0
3136;2,426;45,0;45,0;48,0
3137;2,426;45,0;47,0;48,0
3142;2,427;45,0;47,0;48,0
3143;2,428;45,0;47,0;48,0
3148;2,429;45,0;47,0;48,0
3150;2,429;45,0;47,0;48,0
3151;2,43;45,0;47,0;48,0
3152;2,431;45,0;47,0;48,0
3154;2,431;45,0;47,0;48,0
3157;2,432;45,0;47,0;48,0
3159;2,433;45,0;47,0;48,0
3161;2,433;45,0;47,0;48,0
3162;2,433;45,0;46,0;48,0
3164;2,434;45,0;46,0;48,0
3166;2,435;45,0;46,0;48,0
3171;2,437;45,0;46,0;48,0
3172;2,438;45,0;46,0;48,0
3175;2,44;45,0;46,0;48,0
3179;2,441;45,0;46,0;48,0
3181;2,443;45,0;46,0;48,0
3185;2,444;45,0;46,0;48,0
3191;2,446;45,0;46,0;48,0
3192;2,446;45,0;46,0;48,0
3195;2,447;45,0;46,0;48,0
3199;2,448;45,0;46,0;48,0
3206;2,45;45,0;46,0;48,0
3207;2,451;45,0;46,0;48,0
3209;2,451;45,0;46,0;48,0
3211;2,452;45,0;46,0;48,0
3212;2,452;45,0;46,0;48,0
3217;2,454;45,0;46,0;48,0
3220;2,454;45,0;46,0;48,0
3221;2,455;45,0;46,0;48,0
3223;2,455;45,0;47,0;48,0
3227;2,456;45,0;47,0;48,0
3229;2,457;45,0;47,0;48,0
3230;2,457;45,0;47,0;48,0
3234;2,458;45,0;46,0;48,0
3238;2,459;45,0;46,0;48,0
3240;2,46;45,0;46,0;48,0
3243;2,461;45,0;46,0;48,0
3246;2,462;45,0;46,0;48,0
3248;2,463;45,0;46,0;48,0
3257;2,465;45,0;46,0;48,0
3258;2,465;45,0;46,0;48,0
3260;2,466;45,0;45,0;48,0
3264;2,467;45,0;45,0;48,0
3274;2,47;45,0;45,0;48,0
3277;2,471;45,0;45,0;48,0
3278;2,471;45,0;45,0;48,0
3279;2,471;45,0;45,0;48,0
3281;2,471;45,0;45,0;48,0
3283;2,472;45,0;45,0;48,0
3290;2,473;45,0;45,0;48,0
3295;2,475;44,0;45,0;45,0
3297;2,476;44,0;44,0;45,0
3303;2,479;44,0;44,0;45,0
3320;2,483;44,0;44,0;45,0
3322;2,484;44,0;44,0;45,0
3325;2,485;44,0;44,0;45,0
3327;2,486;44,0;44,0;45,0
3328;2,487;44,0;44,0;45,0
3329;2,488;44,0;44,0;45,0
3332;2,489;44,0;44,0;45,0
3334;2,49;44,0;44,0;45,0
3337;2,491;44,0;44,0;45,0
3340;2,492;44,0;44,0;45,0
3341;2,492;44,0;44,0;45,0
3345;2,493;44,0;44,0;45,0
3351;2,496;43,0;44,0;44,0
3352;2,497;43,0;43,0;44,0
3353;2,497;43,0;43,0;44,0
3355;2,498;43,0;43,0;44,0
3359;2,499;43,0;43,0;44,0
3362;2,5;43,0;43,0;44,0
3367;2,501;43,0;43,0;44,0
3369;2,502;43,0;43,0;44,0
3370;2,503;43,0;43,0;44,0
3371;2,503;43,0;43,0;44,0
3372;2,504;42,0;43,0;43,0
3374;2,505;42,0;42,0;43,0
3375;2,506;42,0;42,0;43,0
3378;2,507;42,0;42,0;43,0
3380;2,51;41,0;42,0;42,0
3382;2,51;41,0;41,0;42,0
3383;2,51;41,0;41,0;42,0
3387;2,512;41,0;41,0;42,0
3390;2,514;41,0;41,0;42,0
3392;2,515;41,0;41,0;42,0
3393;2,516;41,0;41,0;42,0
3395;2,516;41,0;41,0;42,0
3405;2,518;41,0;41,0;42,0
3410;2,519;41,0;41,0;42,0
3412;2,521;41,0;41,0;42,0
3416;2,522;41,0;41,0;42,0
3418;2,522;41,0;41,0;42,0
3419;2,524;41,0;41,0;42,0
3423;2,525;41,0;41,0;42,0
3425;2,526;41,0;41,0;42,0
3429;2,528;41,0;41,0;42,0
3430;2,528;41,0;41,0;42,0
3433;2,529;41,0;41,0;42,0
3435;2,53;41,0;42,0;42,0
3437;2,53;41,0;42,0;42,0
3439;2,532;41,0;42,0;42,0
3442;2,533;41,0;42,0;42,0
3445;2,533;41,0;42,0;42,0
3446;2,534;41,0;42,0;42,0
3447;2,534;41,0;42,0;42,0
3448;2,534;41,0;42,0;42,0
3450;2,535;41,0;42,0;42,0
3453;2,536;41,0;42,0;42,0
3456;2,537;41,0;42,0;42,0
3458;2,537;41,0;42,0;42,0
3459;2,537;41,0;42,0;42,0
3461;2,537;41,0;42,0;42,0
3463;2,538;41,0;42,0;42,0
3468;2,539;41,0;42,0;42,0
3472;2,54;41,0;42,0;42,0
3473;2,54;41,0;42,0;42,0
3477;2,54;41,0;42,0;42,0
3480;2,541;41,0;42,0;42,0
3481;2,541;41,0;42,0;42,0
3482;2,542;41,0;42,0;42,0
3485;2,543;41,0;42,0;42,0
3487;2,543;41,0;42,0;42,0
3489;2,543;41,0;41,0;42,0
3493;2,544;41,0;41,0;42,0
3495;2,545;41,0;41,0;42,0
3500;2,546;41,0;41,0;42,0
3503;2,547;41,0;41,0;42,0
3504;2,548;41,0;41,0;42,0
3505;2,548;41,0;41,0;42,0
3510;2,549;41,0;41,0;42,0
3515;2,55;41,0;41,0;42,0
3517;2,551;41,0;41,0;42,0
3519;2,551;41,0;41,0;42,0
3520;2,552;41,0;41,0;42,0
3524;2,553;41,0;41,0;42,0
3531;2,555;41,0;41,0;42,0
3533;2,556;41,0;41,0;42,0
3537;2,557;41,0;41,0;42,0
3541;2,558;41,0;41,0;42,0
3543;2,559;41,0;42,0;42,0
3553;2,561;41,0;42,0;42,0
3554;2,561;41,0;42,0;42,0
3555;2,561;41,0;42,0;42,0
3560;2,562;41,0;42,0;42,0
3564;2,563;41,0;42,0;42,0
3565;2,564;41,0;42,0;42,0
3566;2,564;41,0;42,0;42,0
3571;2,566;41,0;42,0;42,0
3576;2,567;41,0;42,0;42,0
3580;2,568;41,0;42,0;42,0
3583;2,569;41,0;42,0;42,0
3584;2,57;41,0;42,0;42,0
3586;2,57;41,0;42,0;42,0
3589;2,571;41,0;42,0;42,0
3590;2,571;41,0;42,0;42,0
3592;2,572;41,0;42,0;42,0
3594;2,572;41,0;42,0;42,0
3597;2,573;41,0;42,0;42,0
3600;2,574;41,0;42,0;42,0
3605;2,575;41,0;41,0;42,0
3608;2,576;41,0;41,0;42,0
3611;2,577;41,0;41,0;42,0
3621;2,579;41,0;41,0;42,0
3622;2,579;41,0;41,0;42,0
3623;2,579;41,0;41,0;42,0
3625;2,58;41,0;41,0;42,0
3627;2,581;41,0;41,0;42,0
3630;2,581;41,0;41,0;42,0
3633;2,582;41,0;41,0;42,0
3634;2,582;41,0;41,0;42,0
3643;2,584;41,0;41,0;42,0
3646;2,586;40,0;41,0;41,0
3649;2,587;40,0;40,0;41,0
3652;2,587;40,0;40,0;41,0
3657;2,588;40,0;40,0;41,0
3658;2,589;40,0;40,0;41,0
3660;2,589;40,0;40,0;41,0
3663;2,59;40,0;40,0;41,0
3666;2,591;40,0;40,0;41,0
3667;2,591;40,0;40,0;41,0
3668;2,591;40,0;40,0;41,0
3669;2,592;40,0;40,0;41,0
3670;2,593;40,0;40,0;41,0
3674;2,594;40,0;40,0;41,0
3675;2,594;40,0;40,0;41,0
3678;2,595;40,0;40,0;41,0
3681;2,596;40,0;40,0;41,0
3684;2,597;40,0;40,0;41,0
3688;2,598;40,0;40,0;41,0
3689;2,598;40,0;40,0;41,0
3692;2,599;40,0;40,0;41,0
3694;2,6;40,0;40,0;41,0
3696;2,6;40,0;40,0;41,0
3697;2,6;40,0;40,0;41,0
3711;2,603;40,0;40,0;41,0
3712;2,603;40,0;40,0;41,0
3714;2,604;40,0;41,0;41,0
3716;2,606;40,0;41,0;41,0
3717;2,606;40,0;41,0;41,0
3718;2,607;40,0;41,0;41,0
3723;2,608;40,0;41,0;41,0
3726;2,609;40,0;41,0;41,0
3729;2,61;40,0;41,0;41,0
3732;2,611;40,0;41,0;41,0
3739;2,612;40,0;41,0;41,0
3740;2,613;40,0;41,0;41,0
3741;2,613;40,0;41,0;41,0
3743;2,614;40,0;41,0;41,0
3748;2,615;40,0;41,0;41,0
3756;2,617;40,0;41,0;41,0
3757;2,618;40,0;41,0;41,0
3764;2,619;40,0;41,0;41,0
3766;2,62;40,0;40,0;41,0
3769;2,62;40,0;40,0;41,0
3771;2,621;40,0;40,0;41,0
3784;2,624;40,0;40,0;41,0
3787;2,626;40,0;40,0;41,0
3789;2,626;40,0;40,0;41,0
3795;2,627;40,0;40,0;41,0
3796;2,628;40,0;40,0;41,0
3797;2,629;40,0;40,0;41,0
3802;2,63;40,0;40,0;41,0
3803;2,631;40,0;40,0;41,0
3805;2,632;40,0;40,0;41,0
3813;2,634;40,0;40,0;41,0
3814;2,634;40,0;40,0;41,0
3820;2,635;40,0;40,0;41,0
3821;2,636;40,0;40,0;41,0
3822;2,636;40,0;40,0;41,0
3826;2,637;40,0;41,0;41,0
3834;2,64;40,0;40,0;41,0
3835;2,641;40,0;40,0;41,0
3838;2,642;40,0;40,0;41,0
3841;2,643;40,0;40,0;41,0
3846;2,643;40,0;40,0;41,0
3847;2,644;40,0;40,0;41,0
3848;2,644;40,0;40,0;41,0
3850;2,645;40,0;40,0;41,0
3852;2,646;40,0;40,0;41,0
3853;2,646;40,0;40,0;41,0
3856;2,647;40,0;40,0;41,0
3857;2,648;40,0;40,0;41,0
3858;2,649;40,0;40,0;41,0
3865;2,651;40,0;40,0;41,0
3870;2,652;40,0;40,0;41,0
3876;2,653;40,0;40,0;41,0
3877;2,654;40,0;40,0;41,0
3880;2,698;40,0;40,0;41,0
3887;2,699;40,0;40,0;41,0
3888;2,7;40,0;41,0;41,0
3893;2,701;40,0;41,0;41,0
3894;2,701;40,0;41,0;41,0
3895;2,701;40,0;41,0;41,0
3896;2,701;40,0;41,0;41,0
3898;2,702;40,0;41,0;41,0
3900;2,703;40,0;41,0;41,0
3903;2,705;40,0;41,0;41,0
3904;2,705;40,0;40,0;41,0
3911;2,707;40,0;40,0;41,0
3912;2,708;40,0;40,0;41,0
3916;2,755;40,0;40,0;41,0
3917;2,755;40,0;40,0;41,0
3919;2,756;40,0;40,0;41,0
3921;2,756;40,0;40,0;41,0
3922;2,757;40,0;40,0;41,0
3929;2,761;40,0;40,0;41,0
3933;2,761;40,0;40,0;41,0
3934;2,805;40,0;40,0;41,0
3935;2,805;40,0;40,0;41,0
3940;2,807;40,0;40,0;41,0
3941;2,807;40,0;40,0;41,0
3942;2,808;40,0;40,0;41,0
3945;2,81;40,0;40,0;41,0
3947;2,81;40,0;40,0;41,0
3949;2,811;40,0;40,0;41,0
3953;2,813;40,0;40,0;42,0
3955;2,814;40,0;40,0;42,0
3958;2,815;40,0;40,0;42,0
3960;2,816;40,0;40,0;42,0
3961;2,816;40,0;40,0;42,0
3969;2,907;40,0;40,0;42,0
3971;2,908;40,0;40,0;42,0
3972;2,909;40,0;40,0;42,0
3973;2,91;40,0;41,0;42,0
3974;3,006;40,0;41,0;42,0
3979;3,105;40,0;40,0;42,0
3983;3,155;40,0;40,0;42,0
3984;3,203;40,0;40,0;42,0
3985;3,203;40,0;40,0;42,0
3989;3,207;40,0;40,0;42,0
3992;3,209;40,0;40,0;42,0
3995;3,21;40,0;40,0;42,0
3996;3,258;40,0;40,0;42,0
3998;3,307;40,0;40,0;42,0
4010;3,309;40,0;40,0;42,0
4018;3,311;40,0;40,0;42,0
4028;3,313;40,0;40,0;42,0
4029;3,314;40,0;40,0;42,0
4035;3,314;40,0;41,0;42,0
4043;3,317;40,0;41,0;42,0
4047;3,318;40,0;41,0;42,0
4050;3,318;40,0;41,0;42,0
4057;3,319;40,0;41,0;42,0
4061;3,321;40,0;41,0;42,0
4067;3,322;40,0;41,0;42,0
4068;3,323;40,0;41,0;42,0
4071;3,324;40,0;41,0;42,0
4072;3,324;40,0;41,0;42,0
4074;3,325;40,0;41,0;42,0
4075;3,325;40,0;41,0;42,0
4078;3,326;40,0;41,0;42,0
